
77,29,49,27.7,67.35,6.38,650.68,cotton
62,28,44,28.81,65.04,6.62,645.83,maize
60,29,41,31.02,69.55,6.46,697.17,maize
63,29,48,29.57,61.71,6.17,524.94,jowar
62,42,30,30.95,51.71,6.27,484.02,bajra
55,35,29,27.81,73.83,6.64,747.52,maize
71,44,33,27.84,65.17,6.55,522.4,pigeonpea
43,33,39,25.99,82.2,6.24,834.05,soybean
76,48,36,28.85,68.21,7.18,484.81,pigeonpea
59,41,43,25.2,93.78,5.95,1387.37,rice
42,40,44,24.69,78.86,6.7,1258.55,banana
58,50,35,24.88,80.48,5.52,1294.98,rice
70,32,48,30.07,73.52,6.41,580.54,maize
63,33,48,26.58,82.06,6.76,793.32,soybean
79,40,44,27.74,67.62,6.08,698.17,wheat
76,44,46,30.85,68.9,7.49,523.4,pigeonpea
50,48,47,28.85,61.54,6.25,382.44,jowar
55,46,41,30.41,68.32,6.14,425.53,jowar
58,30,44,33.64,53.02,6.0,406.14,bajra
45,21,24,27.54,85.37,6.77,997.3,banana
75,49,50,26.93,67.62,6.23,624.5,wheat
78,32,24,29.05,81.15,6.72,1092.66,banana
50,50,20,28.53,50.36,6.44,463.24,bajra
65,39,39,26.42,81.94,6.25,1227.2,rice
75,20,42,27.84,68.67,6.4,500.51,jowar
55,32,40,26.73,79.91,6.23,1075.78,banana
56,47,27,27.77,77.68,6.06,628.67,cotton
46,31,42,27.76,73.39,6.83,489.39,wheat
58,41,45,29.93,72.47,6.85,517.29,cotton
51,33,22,25.63,80.77,6.7,725.47,soybean
61,30,23,31.32,79.75,6.97,1365.4,sugarcane
42,28,35,33.17,58.61,6.37,462.25,bajra
54,46,20,32.7,53.52,6.45,301.64,bajra
49,36,40,29.59,74.65,6.76,593.76,maize
43,41,29,29.44,82.78,6.87,1235.47,banana
41,41,20,27.61,71.17,6.24,775.14,cotton
43,38,25,30.48,76.66,7.0,752.1,cotton
68,38,35,27.13,69.79,6.36,626.39,cotton
52,22,28,26.28,76.47,6.36,682.43,maize
54,45,50,24.51,92.41,6.23,1306.6,rice
57,30,30,24.79,81.75,5.61,1001.11,rice
59,31,26,25.58,87.28,6.01,950.61,banana
70,26,33,26.28,87.27,6.64,1394.87,sugarcane
61,29,40,26.12,62.54,6.15,509.18,jowar
49,26,38,27.31,71.08,6.75,570.58,wheat
58,31,38,28.83,59.44,6.2,474.75,bajra
73,31,20,31.78,66.94,6.83,681.99,cotton
80,21,36,28.1,71.35,6.63,509.26,maize
75,21,48,29.11,63.19,6.95,742.7,pigeonpea
70,50,30,25.29,72.75,6.24,675.85,soybean
72,28,32,26.23,80.22,6.2,1098.21,rice
77,50,46,26.76,84.41,5.52,1363.42,rice
72,21,36,31.21,61.95,7.09,712.94,pigeonpea
56,39,21,24.63,82.7,6.44,1298.51,banana
69,35,26,28.09,79.46,6.16,582.69,maize
46,50,48,27.15,80.18,6.6,694.84,soybean
75,34,22,28.83,61.5,6.21,581.62,jowar
72,24,43,30.93,77.13,6.17,533.59,cotton
42,50,47,30.61,71.57,7.16,658.61,pigeonpea
51,40,46,26.63,73.28,7.25,661.6,pigeonpea
40,21,38,25.52,83.44,6.34,1064.66,banana
58,37,38,29.67,65.3,6.34,478.61,jowar
72,26,48,27.9,73.11,7.29,521.14,pigeonpea
70,39,50,29.84,73.72,6.49,785.03,soybean
55,37,32,26.28,67.35,6.11,472.19,wheat
42,31,23,27.28,78.8,6.61,1204.12,banana
60,47,29,25.23,68.58,6.02,525.71,jowar
48,34,25,28.15,65.21,6.4,424.62,jowar
50,46,44,30.49,50.92,6.15,326.69,bajra
43,24,21,27.69,83.35,6.3,1211.53,rice
77,38,41,24.12,69.67,6.95,427.74,wheat
52,48,24,30.96,75.25,6.55,1300.1,sugarcane
43,47,24,27.5,74.42,6.99,654.68,pigeonpea
61,35,33,30.25,52.96,6.27,394.94,bajra
78,41,47,26.02,65.62,6.52,611.74,wheat
69,45,31,32.02,55.87,6.25,345.05,bajra
78,42,44,29.38,58.55,6.39,331.35,bajra
74,31,35,25.87,76.9,6.59,630.97,soybean
59,41,30,31.3,79.91,6.93,778.05,cotton
61,50,39,27.9,74.86,7.0,565.29,pigeonpea
40,30,29,28.5,86.62,6.51,1450.6,sugarcane
51,22,28,28.8,64.59,6.03,546.84,bajra
77,33,39,31.06,85.11,6.84,1033.44,sugarcane
49,27,33,29.79,80.06,6.86,1168.71,banana
54,48,44,30.0,53.99,6.21,547.48,bajra
41,40,31,33.37,58.19,6.25,482.33,bajra
65,44,29,27.86,82.29,6.97,1111.27,banana
80,29,37,26.23,68.36,6.06,489.59,jowar
41,32,27,30.75,63.64,6.27,368.85,jowar
43,49,31,29.94,65.84,6.7,705.71,maize
69,32,48,25.64,80.82,6.05,937.1,banana
40,32,36,30.65,77.22,6.91,786.18,cotton
44,20,24,30.31,62.54,6.41,360.56,bajra
76,42,50,24.18,66.27,6.07,422.23,wheat
49,35,30,29.98,65.08,6.57,638.85,cotton
53,23,43,25.53,72.36,6.57,653.03,soybean
42,50,39,27.18,68.45,6.64,485.95,pigeonpea
46,27,42,26.23,80.27,6.24,741.42,soybean
59,45,50,28.29,60.76,6.25,505.9,bajra
54,47,45,28.98,85.55,6.58,1057.44,sugarcane
49,42,50,25.53,66.15,6.74,461.56,wheat
70,45,48,30.31,71.96,6.65,490.76,pigeonpea
44,46,42,31.37,75.0,6.66,630.29,maize
79,26,22,27.16,84.47,6.14,885.34,soybean
52,40,32,31.16,71.33,6.86,501.12,pigeonpea
70,31,42,27.25,77.42,6.78,765.52,maize
74,48,27,30.27,69.11,6.38,494.45,jowar
59,25,39,30.98,61.28,6.18,448.42,jowar
49,42,50,31.63,85.0,7.02,1322.78,sugarcane
40,36,22,25.46,81.49,6.1,634.32,soybean
70,21,33,25.6,71.41,6.19,897.55,soybean
42,47,47,26.01,69.0,7.28,715.45,pigeonpea
52,25,45,28.36,82.99,7.4,1201.77,sugarcane
41,40,40,34.67,54.15,6.14,442.88,bajra
47,35,21,27.53,69.15,6.74,778.16,maize
77,30,34,30.11,70.69,6.25,606.68,cotton
68,40,46,24.91,71.6,6.75,530.5,wheat
53,34,24,30.66,76.05,6.61,779.41,maize
64,39,40,30.22,79.67,6.75,664.39,cotton
47,26,42,34.72,54.97,6.06,451.83,bajra
54,44,29,31.86,66.81,6.65,586.84,maize
52,48,49,27.92,71.3,6.0,551.99,cotton
47,45,46,27.72,63.33,6.28,413.62,jowar
53,37,49,30.44,70.72,6.02,629.17,cotton
58,33,35,27.66,72.71,6.32,625.46,maize
76,26,46,28.69,77.08,6.87,1292.53,banana
61,21,29,28.25,53.73,6.09,548.09,bajra
75,35,50,26.25,75.65,6.22,740.54,soybean
74,38,42,27.88,65.01,6.01,697.76,maize
67,35,34,25.22,85.51,6.95,964.41,banana
71,34,38,25.24,75.92,6.91,1061.35,banana
57,40,27,25.8,65.28,6.22,471.59,jowar
43,26,49,25.63,68.74,6.37,556.34,wheat
76,43,20,27.87,67.98,6.49,507.39,maize
62,44,48,27.61,66.8,6.48,508.07,wheat
62,22,49,28.96,88.7,6.78,1085.15,sugarcane
74,21,36,25.12,66.62,6.13,510.45,jowar
43,45,30,31.45,54.32,6.06,541.98,bajra
45,30,29,30.88,74.09,6.84,514.44,cotton
69,41,23,29.81,74.97,6.85,480.49,pigeonpea
54,31,33,27.8,82.17,6.7,1179.64,sugarcane
43,34,25,25.51,66.72,6.41,639.1,maize
41,30,47,29.77,73.25,6.67,630.0,cotton
70,34,43,29.47,67.64,6.12,498.91,jowar
45,30,39,29.11,75.31,6.78,1354.73,sugarcane
45,30,31,28.15,76.55,6.51,1099.56,banana
44,32,34,27.23,78.36,6.61,770.13,cotton
72,33,43,31.3,75.12,6.8,1186.1,sugarcane
69,34,45,30.13,68.33,6.5,370.96,jowar
41,41,50,29.77,72.52,6.62,777.96,soybean
75,27,48,31.61,74.12,6.0,523.15,maize
80,50,41,27.68,74.08,6.87,618.64,cotton
78,44,27,26.54,78.58,6.63,704.06,soybean
61,46,40,29.44,67.48,6.53,514.08,maize
74,45,24,30.95,70.94,6.6,525.84,maize
77,49,46,27.39,68.23,6.12,586.64,wheat
51,20,22,27.01,83.49,6.78,918.3,banana
71,28,42,27.49,79.73,6.97,709.28,cotton
61,26,34,28.74,75.05,6.79,1183.22,banana
59,36,37,29.48,70.57,6.68,610.13,soybean
45,32,22,30.07,89.73,7.3,1218.36,sugarcane
63,31,44,31.15,69.13,6.68,555.32,cotton
47,22,21,26.02,60.7,6.11,438.19,jowar
47,37,27,27.51,76.85,6.86,1322.53,sugarcane
80,27,37,27.96,66.59,6.88,495.07,wheat
72,31,36,27.03,84.4,7.4,1205.14,sugarcane
73,22,49,28.75,94.42,5.57,1296.56,rice
40,33,44,27.85,94.05,5.77,1102.54,rice
75,43,48,26.05,63.48,7.06,628.17,pigeonpea
44,34,30,24.54,78.66,6.78,963.59,banana
73,39,44,26.72,77.19,6.33,632.57,soybean
80,27,38,28.94,90.14,5.56,1072.34,rice
70,32,39,30.28,67.87,6.07,523.56,jowar
71,50,30,24.92,66.02,6.87,580.65,wheat
55,21,49,26.23,86.19,6.36,1206.2,banana
44,20,39,29.52,79.75,6.91,1085.75,banana
61,20,26,26.48,80.84,6.79,1057.67,sugarcane
65,27,39,25.77,80.2,6.06,1148.61,rice
67,24,45,23.52,67.8,6.3,521.96,wheat
78,37,21,24.37,89.94,5.95,1335.32,rice
77,27,35,27.55,70.31,6.78,548.61,maize
45,39,47,29.14,79.88,6.3,646.43,cotton
48,26,42,26.76,68.89,6.36,479.51,jowar
42,40,36,30.64,88.12,6.99,1473.99,sugarcane
77,44,25,26.6,66.67,6.78,646.49,wheat
46,41,23,30.07,60.31,6.42,438.2,jowar
55,35,23,26.74,60.55,6.34,532.55,jowar
64,43,43,28.79,58.22,6.36,403.4,bajra
80,30,22,27.13,80.52,6.71,778.01,soybean
61,40,50,27.56,76.68,6.36,705.79,soybean
60,46,25,29.93,80.24,6.56,864.39,soybean
41,46,37,25.78,77.51,6.6,623.88,maize
79,23,27,27.49,68.03,6.44,481.91,jowar
59,27,25,31.49,77.2,6.02,668.96,cotton
73,20,33,26.12,67.34,6.68,695.17,wheat
52,42,26,29.21,77.33,6.37,756.12,soybean
41,47,30,33.37,59.34,6.11,420.12,bajra
41,47,28,24.75,85.53,6.38,1105.58,rice
69,25,39,28.4,64.19,7.29,521.71,pigeonpea
65,44,29,29.16,77.31,6.84,526.15,cotton
61,42,21,29.8,62.6,7.14,631.13,pigeonpea
43,48,41,29.61,80.61,6.04,632.0,soybean
69,25,39,28.37,90.86,5.91,1375.49,rice
53,23,39,27.85,81.73,6.31,1386.12,rice
41,42,47,24.43,94.95,6.17,1094.51,rice
70,20,43,24.49,75.56,6.41,921.43,banana
64,28,27,27.85,66.99,6.54,788.27,cotton
70,41,25,25.69,82.58,6.58,1058.99,banana
77,27,25,27.22,79.78,6.48,1174.0,banana
55,34,43,30.48,65.64,7.03,607.78,pigeonpea
52,30,28,26.07,76.12,6.58,718.92,maize
48,46,34,23.52,72.87,6.24,607.89,wheat
80,35,50,22.94,70.9,6.36,473.63,wheat
58,36,41,30.41,86.79,7.09,1406.63,sugarcane
46,31,24,28.31,90.03,6.25,1014.68,rice
58,22,39,22.98,68.25,6.58,417.64,wheat
56,25,40,24.34,80.94,6.65,1179.83,banana
64,32,41,28.68,81.86,6.98,1107.5,banana
53,47,50,28.97,78.54,6.1,896.5,soybean
64,40,23,29.62,54.31,6.14,399.74,bajra
63,28,37,24.81,71.65,6.4,459.5,wheat
66,50,36,26.84,72.56,6.49,582.08,wheat
75,24,49,27.74,83.25,6.4,1222.45,banana
71,45,28,28.0,88.2,5.68,1054.13,rice
67,45,32,23.33,71.31,6.88,499.04,wheat
46,45,34,27.96,83.32,6.67,1219.32,sugarcane
72,30,50,28.94,51.49,6.31,505.65,bajra
59,30,48,23.22,73.42,6.89,530.65,wheat
49,20,21,27.12,73.79,6.38,445.01,wheat
72,24,37,29.06,72.11,7.18,664.69,pigeonpea
41,40,31,31.2,81.39,6.62,1252.06,sugarcane
65,40,47,27.25,81.41,6.2,1248.82,rice
70,49,35,29.57,75.81,6.49,701.88,soybean
80,50,20,26.74,73.98,6.26,556.95,maize
56,39,36,30.85,64.22,6.32,455.4,bajra
45,32,31,28.54,68.06,6.48,750.1,maize
75,40,41,27.78,68.73,6.31,716.24,cotton
44,29,41,28.58,88.9,6.57,1452.6,sugarcane
48,39,36,25.64,80.3,6.39,1093.99,rice
69,42,20,31.94,74.8,6.1,737.42,maize
53,33,29,34.56,53.51,6.49,357.84,bajra
59,24,49,31.61,71.36,6.45,684.0,cotton
70,43,31,26.17,87.55,7.06,1164.36,sugarcane
80,21,46,26.83,80.8,6.45,1237.91,rice
46,33,37,26.3,69.41,6.13,405.08,jowar
71,44,22,26.65,69.01,6.19,548.19,maize
62,50,30,23.49,67.44,6.65,699.41,wheat
58,46,50,28.33,58.48,6.03,500.36,bajra
43,36,49,28.01,68.14,6.01,755.38,cotton
76,44,31,28.88,85.14,6.41,1296.27,rice
40,35,48,30.68,69.34,6.83,459.71,pigeonpea
50,32,47,27.24,64.19,6.81,535.04,pigeonpea
66,39,27,26.12,69.27,6.43,456.11,pigeonpea
59,29,27,29.43,78.2,6.48,707.04,maize
44,22,30,28.65,57.42,6.28,352.22,bajra
57,23,20,28.09,63.13,6.11,575.14,jowar
45,20,23,30.0,89.98,7.42,1330.19,sugarcane
76,26,30,26.26,81.93,6.24,736.34,soybean
77,26,35,27.79,65.93,6.79,420.75,wheat
49,29,30,30.1,79.01,6.92,655.13,cotton
75,28,20,26.77,80.18,7.15,1108.29,sugarcane
62,22,34,31.0,73.77,6.68,621.96,maize
58,47,33,27.9,73.83,6.32,497.04,pigeonpea
53,31,35,27.82,71.24,6.23,722.68,cotton
77,50,46,26.12,75.66,6.31,546.32,maize
48,50,22,28.82,72.23,6.22,660.37,soybean
46,27,47,27.24,79.99,6.58,621.84,soybean
45,39,31,31.41,89.0,7.08,1299.29,sugarcane
57,33,26,24.62,89.58,6.21,1177.77,banana
52,27,23,29.05,64.55,6.49,504.32,pigeonpea
44,43,32,28.36,75.58,6.83,610.74,cotton
51,27,50,31.58,71.98,6.75,610.09,cotton
63,43,32,25.81,79.09,6.25,1217.27,banana
46,33,47,28.22,56.25,6.16,538.37,bajra
66,26,20,27.96,94.9,5.79,1167.03,rice
49,37,35,27.39,76.72,6.67,958.29,banana
40,23,22,27.11,70.81,6.04,647.71,cotton
57,29,26,27.98,73.42,6.24,401.32,wheat
59,49,21,27.29,65.72,6.68,605.59,pigeonpea
74,24,36,30.11,64.7,7.05,456.0,pigeonpea
79,32,30,28.48,75.26,6.9,1129.15,sugarcane
79,25,24,30.2,69.86,6.48,501.94,jowar
41,31,43,29.54,78.37,6.24,659.85,soybean
76,31,23,28.93,64.36,6.25,593.11,jowar
72,46,25,28.04,50.51,6.21,496.81,bajra
79,37,34,31.45,75.87,6.54,1276.5,sugarcane
40,32,26,26.68,70.96,6.1,663.84,wheat
57,30,41,28.83,72.13,6.45,713.19,pigeonpea
43,31,39,29.02,72.95,7.16,461.35,pigeonpea
48,33,23,27.25,70.51,6.25,692.54,cotton
70,41,33,28.86,79.99,6.11,652.43,soybean
66,42,33,27.28,85.7,7.29,1083.57,sugarcane
55,46,37,29.26,90.24,5.59,1228.66,rice
47,41,28,29.15,72.12,6.41,529.7,maize
58,46,27,27.01,65.67,6.47,731.05,cotton
53,33,39,28.23,73.25,6.3,777.93,cotton
67,35,23,30.34,64.51,6.07,379.84,jowar
60,31,40,28.39,67.61,6.31,571.4,maize
74,34,23,29.4,92.97,6.05,1214.66,rice
73,42,28,30.22,65.72,6.1,470.15,jowar
72,46,37,22.33,74.49,6.38,578.67,wheat
73,45,41,28.71,78.31,7.43,1346.67,sugarcane
45,40,31,28.72,65.75,6.23,541.35,cotton
63,46,27,27.37,84.97,6.63,1255.28,banana
46,40,20,29.98,69.04,6.53,777.82,maize
74,24,34,31.97,50.97,6.48,537.02,bajra
58,37,48,32.64,51.8,6.25,485.69,bajra
44,25,36,32.66,61.22,6.46,420.23,bajra
45,32,31,26.42,79.41,6.96,1035.31,sugarcane
50,34,32,25.05,88.19,6.19,1083.21,banana
63,28,45,23.88,70.04,6.47,527.38,wheat
69,24,47,28.76,87.91,6.74,1398.11,sugarcane
67,26,30,26.91,75.87,6.14,532.86,maize
48,31,47,25.61,72.64,6.56,534.39,maize
67,49,29,30.0,70.26,7.09,605.59,pigeonpea
68,22,33,26.4,87.6,7.24,1028.78,sugarcane
45,24,46,30.9,70.02,6.63,770.43,cotton
41,35,48,29.41,91.88,6.14,1177.07,rice
67,42,21,28.77,60.93,6.24,398.67,jowar
42,48,40,30.0,63.61,7.27,647.31,pigeonpea
51,45,23,27.53,63.53,6.4,429.8,jowar
47,29,42,28.92,77.5,6.51,1070.23,banana
80,45,33,27.2,66.13,6.88,635.89,wheat
44,32,39,26.84,69.49,6.45,430.47,jowar
53,38,23,24.28,66.46,6.37,536.39,wheat
51,29,49,28.1,83.01,6.62,1031.82,banana
77,26,37,25.09,91.12,6.46,1104.17,rice
47,33,26,30.97,63.37,6.04,348.88,bajra
44,22,36,28.9,80.75,6.21,810.01,soybean
75,24,31,24.61,86.3,6.02,957.77,banana
72,32,27,29.72,93.1,5.73,1175.66,rice
57,46,39,28.97,78.05,6.43,646.39,soybean
73,25,30,22.42,69.51,6.1,497.99,wheat
76,24,31,27.61,60.57,6.41,369.23,jowar
63,25,26,27.02,75.17,6.14,842.38,soybean
51,42,36,28.95,61.66,6.4,354.73,jowar
54,41,27,29.71,72.16,6.31,536.95,maize
58,36,38,24.59,82.92,6.27,1227.25,banana
60,25,46,27.37,77.68,6.99,624.88,cotton
42,37,45,29.91,74.93,6.37,854.34,soybean
43,26,35,27.08,67.36,6.74,770.3,maize
65,39,25,26.76,79.99,6.27,1061.63,banana
54,36,22,30.53,75.5,7.32,1321.23,sugarcane
69,45,48,31.44,68.16,6.27,797.0,maize
46,46,44,25.32,67.61,6.31,736.18,maize
63,24,24,30.74,69.76,6.48,602.71,cotton
71,23,27,28.66,72.65,6.24,630.7,soybean
54,45,32,30.51,78.6,6.38,788.49,maize
43,40,42,29.35,67.37,6.38,742.57,cotton
42,48,21,26.31,66.67,7.17,584.63,pigeonpea
49,27,29,26.59,78.27,6.47,1066.94,banana
66,32,20,25.51,79.82,6.66,858.95,soybean
80,34,37,26.28,84.93,5.9,1283.46,rice
56,31,20,31.9,67.57,7.48,744.56,pigeonpea
66,46,28,29.33,68.77,6.85,618.22,pigeonpea
46,41,35,22.58,70.59,6.03,622.7,wheat
51,36,30,29.17,75.02,6.0,604.63,maize
50,39,22,34.78,59.23,6.2,506.23,bajra
76,40,25,28.52,67.33,6.69,796.26,maize
49,22,34,26.45,67.87,6.63,432.85,wheat
65,37,41,28.24,73.65,6.5,754.22,maize
44,42,37,28.35,84.04,7.04,1284.91,sugarcane
65,45,27,28.7,87.14,5.76,1227.87,rice
47,22,27,22.0,65.58,6.42,512.82,wheat
45,21,30,29.96,79.66,6.9,518.65,cotton
41,24,29,24.01,83.58,5.6,1044.54,rice
40,25,35,28.62,79.7,6.56,801.7,soybean
75,27,32,28.05,68.69,6.42,483.09,jowar
40,29,44,28.03,89.91,7.3,1415.99,sugarcane
70,46,38,24.93,91.86,6.24,1100.11,rice
73,28,43,26.04,76.69,6.27,500.03,maize
56,43,35,30.53,59.22,6.13,485.16,bajra
60,45,24,30.73,73.49,6.66,657.69,cotton
60,46,41,28.2,77.3,6.53,840.52,soybean
62,24,44,27.09,94.79,6.2,1060.72,rice
70,20,24,28.16,83.99,6.58,628.52,soybean
72,40,47,26.18,71.74,6.45,664.6,pigeonpea
79,50,27,28.93,84.65,6.43,720.17,soybean
52,43,36,28.27,89.85,7.04,1482.14,sugarcane
79,42,38,29.9,76.73,6.72,644.76,cotton
75,44,24,26.76,61.45,6.48,528.54,jowar
72,50,26,28.96,85.83,6.91,1053.99,sugarcane
62,43,47,26.51,91.74,5.85,1248.72,rice
68,25,37,27.46,72.09,6.35,702.78,pigeonpea
63,34,38,26.36,64.97,6.79,725.71,pigeonpea
69,40,41,28.67,70.68,6.26,661.65,maize
51,44,50,24.66,80.86,6.46,1145.6,banana
79,36,40,28.92,89.74,6.12,1016.25,banana
63,50,43,28.49,76.53,6.59,1387.02,sugarcane
66,30,44,29.99,88.87,6.35,1032.26,rice
66,31,20,30.76,84.51,7.13,1481.97,sugarcane
49,33,41,31.08,78.5,6.67,768.2,maize
61,34,31,34.24,55.9,6.17,348.3,bajra
45,48,24,30.89,68.63,6.18,582.28,jowar
42,32,47,26.92,84.79,7.13,1271.67,sugarcane
70,38,34,29.91,83.06,6.44,1165.77,banana
64,27,29,28.17,81.55,6.27,658.72,soybean
56,40,37,31.94,72.27,6.69,618.59,cotton
53,39,30,24.12,76.97,6.83,980.54,banana
64,39,43,26.09,72.93,7.38,622.38,pigeonpea
70,41,40,31.16,65.01,6.29,535.06,cotton
51,40,41,27.25,90.32,6.21,1329.49,rice
42,22,33,28.21,78.24,6.72,1206.12,sugarcane
63,48,26,31.07,65.18,6.15,750.91,cotton
50,42,44,23.72,69.8,6.75,582.2,wheat
49,44,23,24.86,69.07,6.68,534.48,wheat
45,44,20,25.6,76.2,6.49,676.86,maize
66,28,23,25.32,65.62,6.82,465.73,wheat
65,37,33,26.16,75.32,6.54,673.9,soybean
47,34,34,28.94,64.5,6.07,358.3,bajra
56,31,40,34.73,61.41,6.38,322.35,bajra
54,37,28,27.04,81.49,6.96,1222.76,banana
49,22,36,27.2,88.62,5.84,1269.6,rice
44,23,29,29.29,77.17,6.68,673.93,cotton
58,23,40,27.73,81.42,5.99,1160.16,rice
75,45,31,25.63,71.79,6.7,565.38,maize
45,21,24,27.79,76.51,6.66,680.21,cotton
